country_id,year,Public Debt (% of GDP),GDP Growth (% Annual),Inflation (CPI %),"Interest Rate (Real, %)",Current Account Balance (% GDP),Public Debt (% of GDP)_lag1,Public Debt (% of GDP)_lag2,GDP Growth (% Annual)_lag1,GDP Growth (% Annual)_lag2,Inflation (CPI %)_lag1,Inflation (CPI %)_lag2,"Interest Rate (Real, %)_lag1","Interest Rate (Real, %)_lag2",Current Account Balance (% GDP)_lag1,Current Account Balance (% GDP)_lag2,GDP Growth (% Annual)_roll_mean3,GDP Growth (% Annual)_roll_std3,Inflation (CPI %)_roll_mean3,Inflation (CPI %)_roll_std3
BRA,2011,51.18506343299623,4.246176799066472,8.21436733088048,0.7792568231865007,-1.96192792775952,119.89147015874164,69.80733620798259,2.286808517580452,0.2406235408678783,1.8852395407967375,1.6174474882437213,1.273146925361424,3.6147827603155154,-0.7183246424511758,-2.644868260154385,2.257869619171601,2.0029334289853926,3.9056847866403124,3.7338300839931873
BRA,2012,51.59161318742413,0.7870985856473487,3.480206926138441,1.6084392550643263,-2.7331080574695896,51.18506343299623,119.89147015874164,4.246176799066472,2.286808517580452,8.21436733088048,1.8852395407967375,0.7792568231865007,1.273146925361424,-1.96192792775952,-0.7183246424511758,2.440027967431425,1.7346217661199765,4.526604599271885,3.291758756889224
BRA,2013,103.25549397857901,-0.2906818349169886,5.482618674594793,2.455916562724285,3.3964744782169767,51.59161318742413,51.18506343299623,0.7870985856473487,4.246176799066472,3.480206926138441,8.21436733088048,1.6084392550643263,0.7792568231865007,-2.7331080574695896,-1.96192792775952,1.5808645165989443,2.3702995234868864,5.72573097720457,2.3764251257333973
BRA,2014,111.28926933574517,-0.3332573421225564,9.220926544671043,3.506305373962565,4.156414342284567,103.25549397857901,51.59161318742413,-0.2906818349169886,0.7870985856473487,5.482618674594793,3.480206926138441,2.455916562724285,1.6084392550643263,3.3964744782169767,-2.7331080574695896,0.054386469535934845,0.6349042859170245,6.061250715134759,2.9137736208233225
BRA,2015,97.60386216569191,-1.0240597918118577,9.08390340618003,4.159157746923131,-4.173053543376972,111.28926933574517,103.25549397857901,-0.3332573421225564,-0.2906818349169886,9.220926544671043,5.482618674594793,3.506305373962565,2.455916562724285,4.156414342284567,3.3964744782169767,-0.549332989617134,0.41167623321607755,7.9291495418152875,2.1198652783414045
BRA,2016,112.9870255762536,4.4655978322139775,7.603402997629688,-0.87089093771232,-3.496233596447955,97.60386216569191,111.28926933574517,-1.0240597918118577,-0.3332573421225564,9.08390340618003,9.220926544671043,4.159157746923131,3.506305373962565,-4.173053543376972,4.156414342284567,1.0360935660931883,2.9900546215127424,8.636077649493586,0.8969428842307334
BRA,2017,108.57102472743642,1.7040307239318588,9.48278427946375,3.8856373687329846,3.8622108524334404,112.9870255762536,97.60386216569191,4.4655978322139775,-1.0240597918118577,7.603402997629688,9.08390340618003,-0.87089093771232,4.159157746923131,-3.496233596447955,-4.173053543376972,1.7151895881113266,2.744845823984214,8.723363561091155,0.9902071679954604
BRA,2018,76.23980993163306,0.818608462124808,9.624731222358632,0.7438492954553562,-1.0509343411517147,108.57102472743642,112.9870255762536,1.7040307239318588,4.4655978322139775,9.48278427946375,7.603402997629688,3.8856373687329846,-0.87089093771232,3.8622108524334404,-3.496233596447955,2.3294123394235484,1.9022248789593983,8.903639499817357,1.1282723318708192
BRA,2019,87.69092118401485,3.8719346261256327,7.751427624115673,0.7523116920929953,1.2014140113992546,76.23980993163306,108.57102472743642,0.818608462124808,1.7040307239318588,9.624731222358632,9.48278427946375,0.7438492954553562,3.8856373687329846,-1.0509343411517147,3.8622108524334404,2.131524604060767,1.5709116554102431,8.952981041979351,1.0429933823539883
BRA,2020,61.92865566211804,1.3462712977376792,8.82065474668748,-0.8120881043779473,3.9483811411379293,87.69092118401485,76.23980993163306,3.8719346261256327,0.818608462124808,7.751427624115673,9.624731222358632,0.7523116920929953,0.7438492954553562,1.2014140113992546,-1.0509343411517147,2.0122714619960402,1.631982637786665,8.732271197720594,0.9397740854021699
BRA,2021,107.41906725006214,0.013905019628603466,5.183289354188814,2.409953563711049,-3.2633097441871053,61.92865566211804,87.69092118401485,1.3462712977376792,3.8719346261256327,8.82065474668748,7.751427624115673,-0.8120881043779473,0.7523116920929953,3.9483811411379293,1.2014140113992546,1.744036981163972,1.9595308788931078,7.251790574997322,1.8694476818770556
BRA,2022,101.01381865207313,3.486068122223391,4.98239674552118,4.006085257074285,0.002880227597996665,107.41906725006214,61.92865566211804,0.013905019628603466,1.3462712977376792,5.183289354188814,8.82065474668748,2.409953563711049,-0.8120881043779473,-3.2633097441871053,3.9483811411379293,1.6154148131965582,1.7516585930741009,6.328780282132491,2.160362983477593
BRA,2023,117.52544508258929,0.3031492748510076,7.634438191500165,2.9395004485895413,2.6464075335934867,101.01381865207313,107.41906725006214,3.486068122223391,0.013905019628603466,4.98239674552118,5.183289354188814,4.006085257074285,2.409953563711049,0.002880227597996665,-3.2633097441871053,1.2677074722343342,1.9265924685463955,5.93337476373672,1.4765845891820895
BRA,2024,55.972239147234674,2.212844503870725,4.253411933417766,-0.5966171238359437,-3.617275539871523,117.52544508258929,101.01381865207313,0.3031492748510076,3.486068122223391,7.634438191500165,4.98239674552118,2.9395004485895413,4.006085257074285,2.6464075335934867,0.002880227597996665,2.0006873003150414,1.6020303076112545,5.623415623479704,1.7793295200397943
USA,1997,113.88477803330547,-0.9017274125303634,7.754359358209504,-0.5411344945138938,4.18136845446805,89.0820734460263,109.0663048296436,-0.1678291086316701,-0.15367627508368598,9.816883609869986,7.79068179114954,-0.13961283922094658,2.6225253057281064,-2.944412258569339,3.0419509174858774,-0.40774426541523984,0.4278604771414165,8.45397491974301,1.180453261675952
USA,1998,83.62908528256895,0.5875951405379216,1.0760423507800472,0.33170564997848695,-2.4307665029327854,113.88477803330547,89.0820734460263,-0.9017274125303634,-0.1678291086316701,7.754359358209504,9.816883609869986,-0.5411344945138938,-0.13961283922094658,4.18136845446805,-2.944412258569339,-0.16065379354137063,0.7446872032131628,6.215761772953178,4.569030354043373
USA,1999,42.92231283501371,1.3830258545948446,3.1030447628042923,-0.26131692598838696,4.190988756487526,83.62908528256895,113.88477803330547,0.5875951405379216,-0.9017274125303634,1.0760423507800472,7.754359358209504,0.33170564997848695,-0.5411344945138938,-2.4307665029327854,4.18136845446805,0.3562978608674676,1.1598052408042663,3.9778154905979477,3.424017725214619
USA,2000,58.21433148153087,-0.12040481928759084,1.0599704376202332,3.985192196167496,0.4775543057870113,42.92231283501371,83.62908528256895,1.3830258545948446,0.5875951405379216,3.1030447628042923,1.0760423507800472,-0.26131692598838696,0.33170564997848695,4.190988756487526,-2.4307665029327854,0.6167387252817251,0.752138922800461,1.7463525170681908,1.174957430645276
USA,2001,93.9802119353997,4.3246007203263375,5.934533769013549,-0.12563327618468478,3.047146643516909,58.21433148153087,42.92231283501371,-0.12040481928759084,1.3830258545948446,1.0599704376202332,3.1030447628042923,3.985192196167496,-0.26131692598838696,0.4775543057870113,4.190988756487526,1.8624072518778636,2.260945256932461,3.3658496564793583,2.447885153973891
USA,2002,83.85852692139744,0.2952745353254045,5.872440486432822,3.702822383491644,-4.307762144669008,93.9802119353997,58.21433148153087,4.3246007203263375,-0.12040481928759084,5.934533769013549,1.0599704376202332,-0.12563327618468478,3.985192196167496,3.047146643516909,0.4775543057870113,1.4998234787880502,2.4551419876857143,4.2889815643555345,2.796578004699802
USA,2003,46.29011687817805,1.6745795869841968,4.369861854882576,0.98817560219159,0.13811808828002015,83.85852692139744,93.9802119353997,0.2952745353254045,4.3246007203263375,5.872440486432822,5.934533769013549,3.702822383491644,-0.12563327618468478,-4.307762144669008,3.047146643516909,2.0981516142119796,2.0477859563369734,5.392278703442982,0.8859830997827083
USA,2004,70.06850087311261,-1.789396488422203,6.353007689189109,-0.7479493843292557,4.966440265640353,46.29011687817805,83.85852692139744,1.6745795869841968,0.2952745353254045,4.369861854882576,5.872440486432822,0.98817560219159,3.702822383491644,0.13811808828002015,-4.307762144669008,0.06015254462913281,1.7439163757556486,5.531770010168169,1.0345332909484577
USA,2005,95.80718169865486,3.4767254037727273,7.564998807482064,0.0052077689480107825,2.6289109521249623,70.06850087311261,46.29011687817805,-1.789396488422203,1.6745795869841968,6.353007689189109,4.369861854882576,-0.7479493843292557,0.98817560219159,4.966440265640353,0.13811808828002015,1.120636167444907,2.6764061593677893,6.095956117184584,1.6130039272950327
USA,2006,52.45813489203397,4.094912521093226,4.554560058240685,1.9640595700107375,2.7195134944614576,95.80718169865486,70.06850087311261,3.4767254037727273,-1.789396488422203,7.564998807482064,6.353007689189109,0.0052077689480107825,-0.7479493843292557,2.6289109521249623,4.966440265640353,1.9274138121479167,3.2336585991448397,6.157522184970619,1.514709973065201
USA,2007,119.74935005217867,4.503603100307187,2.282238690858257,0.46785851031803216,4.318113591459245,52.45813489203397,95.80718169865486,4.094912521093226,3.4767254037727273,4.554560058240685,7.564998807482064,1.9640595700107375,0.0052077689480107825,2.7195134944614576,2.6289109521249623,4.02508034172438,0.5169882502209572,4.800599185527003,2.649960386791599
USA,2008,80.4100097314679,-1.7120512816787623,1.1191290196318273,3.5295570318323444,4.296802921380106,119.74935005217867,52.45813489203397,4.503603100307187,4.094912521093226,2.282238690858257,4.554560058240685,0.46785851031803216,1.9640595700107375,4.318113591459245,2.7195134944614576,2.29548811324055,3.4766414826319445,2.6519759229102564,1.747305302697107
USA,2009,99.30838196156628,-1.5757445020404628,4.427475478061066,4.420028169065776,3.318477201435826,80.4100097314679,119.74935005217867,-1.7120512816787623,4.503603100307187,1.1191290196318273,2.282238690858257,3.5295570318323444,0.46785851031803216,4.296802921380106,4.318113591459245,0.4052691055293205,3.549915637604331,2.6096143961837166,1.6782938394626754
USA,2010,118.22051596956986,1.046496465639407,3.9254519834819104,4.730007492363704,0.32802500714050087,99.30838196156628,80.4100097314679,-1.5757445020404628,-1.7120512816787623,4.427475478061066,1.1191290196318273,4.420028169065776,3.5295570318323444,3.318477201435826,4.296802921380106,-0.7470997726932728,1.554794354300495,3.1573521603916013,1.7829111239553925
USA,2011,51.12758238897846,1.6285049641724125,2.497489908459538,0.7515012849074174,-1.7471116602785064,118.22051596956986,99.30838196156628,1.046496465639407,-1.5757445020404628,3.9254519834819104,4.427475478061066,4.730007492363704,4.420028169065776,0.32802500714050087,3.318477201435826,0.36641897592378553,1.7069512894177143,3.616805790000838,1.0013280827382869
USA,2012,119.65974369020594,1.8619151569329908,4.27456250269947,2.923626840501216,2.342755825253171,51.12758238897846,118.22051596956986,1.6285049641724125,1.046496465639407,2.497489908459538,3.9254519834819104,0.7515012849074174,4.730007492363704,-1.7471116602785064,0.32802500714050087,1.512305528914937,0.4199448083895666,3.56583479821364,0.9415360541449806
USA,2013,84.61853181131052,-0.6752252867844186,7.202710752694427,-0.7550847101051121,1.6826375093901866,119.65974369020594,51.12758238897846,1.8619151569329908,1.6285049641724125,4.27456250269947,2.497489908459538,2.923626840501216,0.7515012849074174,2.342755825253171,-1.7471116602785064,0.9383982781069949,1.4023037603888773,4.658254387951145,2.375960941463819
USA,2014,85.90113898974028,0.36212656634093054,9.502250453842716,3.699536860944603,-4.049467060048046,84.61853181131052,119.65974369020594,-0.6752252867844186,1.8619151569329908,7.202710752694427,4.27456250269947,-0.7550847101051121,2.923626840501216,1.6826375093901866,2.342755825253171,0.5162721454965009,1.2755747929723862,6.993174569745538,2.620135375816615
USA,2015,64.57119935431325,-0.8405199340717218,6.167041096007968,2.122555541521325,-1.3893996102809925,85.90113898974028,84.61853181131052,0.36212656634093054,-0.6752252867844186,9.502250453842716,7.202710752694427,3.699536860944603,-0.7550847101051121,-4.049467060048046,1.6826375093901866,-0.38453955150506997,0.6518920913463138,7.624000767515036,1.7070498887225847
USA,2016,78.1961192142262,2.7150088135335144,3.3779824354619183,3.3497854337516886,-1.6787555764121298,64.57119935431325,85.90113898974028,-0.8405199340717218,0.36212656634093054,6.167041096007968,9.502250453842716,2.122555541521325,3.699536860944603,-1.3893996102809925,-4.049467060048046,0.7455384819342411,1.8085075868035532,6.3490913284375345,3.0661900472061783
USA,2017,52.283656279667966,3.7462025298056725,5.078135961029754,1.0402302894307995,-1.6454481258529974,78.1961192142262,64.57119935431325,2.7150088135335144,-0.8405199340717218,3.3779824354619183,6.167041096007968,3.3497854337516886,2.122555541521325,-1.6787555764121298,-1.3893996102809925,1.873563803089155,2.406351599280674,4.87438649749988,1.405648404085561
USA,2018,44.21463240888423,-0.758187242525771,5.963773250811545,1.7861736868043474,-1.7781357732214707,52.283656279667966,78.1961192142262,3.7462025298056725,2.7150088135335144,5.078135961029754,3.3779824354619183,1.0402302894307995,3.3497854337516886,-1.6454481258529974,-1.6787555764121298,1.901008033604472,2.3599427445522574,4.806630549101072,1.3141023273385386
USA,2019,92.4751650621929,2.8098445338750597,7.521961538129384,-0.13153901882358188,2.681070200022325,44.21463240888423,52.283656279667966,-0.758187242525771,3.7462025298056725,5.963773250811545,5.078135961029754,1.7861736868043474,1.0402302894307995,-1.7781357732214707,-1.6454481258529974,1.9326199403849873,2.376872744982131,6.187956916656894,1.2372407202503042
USA,2020,117.76841464082715,1.2993785807376055,8.333775629939893,2.3482555410271284,-0.3538427984027539,92.4751650621929,44.21463240888423,2.8098445338750597,-0.758187242525771,7.521961538129384,5.963773250811545,-0.13153901882358188,1.7861736868043474,2.681070200022325,-1.7781357732214707,1.117011957362298,1.7909929866815497,7.273170139626941,1.204429611577661
USA,2021,50.84019205660425,0.06558933782215437,7.414713610705674,-0.09454073748453418,2.9198262083492876,117.76841464082715,92.4751650621929,1.2993785807376055,2.8098445338750597,8.333775629939893,7.521961538129384,2.3482555410271284,-0.13153901882358188,-0.3538427984027539,2.681070200022325,1.3916041508116066,1.3744501853823026,7.756816926258317,0.5025301372053393
USA,2022,94.54865136975532,2.031879206687824,3.1084938767960253,-0.40049480778303637,-3.1396663318052633,50.84019205660425,117.76841464082715,0.06558933782215437,1.2993785807376055,7.414713610705674,8.333775629939893,-0.09454073748453418,2.3482555410271284,2.9198262083492876,-0.3538427984027539,1.132282375082528,0.9937378017159174,6.285661039147198,2.78961684321372
USA,2023,82.77334814700862,1.6936208577496976,1.1662059138105239,4.732660560856072,-3.994853417520583,94.54865136975532,50.84019205660425,2.031879206687824,0.06558933782215437,3.1084938767960253,7.414713610705674,-0.40049480778303637,-0.09454073748453418,-3.1396663318052633,2.9198262083492876,1.263696467419892,1.0512850223185346,3.8964711337707407,3.1979123233246334
USA,2024,113.25234851375274,2.702307451078215,7.340763867852917,4.587662357079688,1.3253290762607897,82.77334814700862,94.54865136975532,1.6936208577496976,2.031879206687824,1.1662059138105239,3.1084938767960253,4.732660560856072,-0.40049480778303637,-3.994853417520583,-3.1396663318052633,2.142602505171912,0.5133779285385814,3.8718212194864883,3.157260356073162
